[15:29:49.450] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[15:30:14.280] 8 itertations per epoch
[18:13:05.796] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[18:17:20.081] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[19:08:45.006] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:23:28.247] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:37:25.562] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:08.337] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:13.411] 8 itertations per epoch
[14:09:19.760] iteration 1 : loss : 0.570754 cons_dist: 0.272812, loss_weight: 0.000674
[15:56:31.371] iteration 2220 : loss : 0.031850 cons_dist: 0.003238, loss_weight: 0.012094
[15:56:33.464] iteration 2221 : loss : 0.033008 cons_dist: 0.013153, loss_weight: 0.012094
[15:56:35.556] iteration 2222 : loss : 0.043393 cons_dist: 0.001133, loss_weight: 0.012094
[15:56:37.649] iteration 2223 : loss : 0.177447 cons_dist: 0.001681, loss_weight: 0.012094
[15:56:39.740] iteration 2224 : loss : 0.042870 cons_dist: 0.003338, loss_weight: 0.012094
[15:56:42.440] iteration 2225 : loss : 0.035907 cons_dist: 0.005612, loss_weight: 0.012094
[15:56:44.533] iteration 2226 : loss : 0.038523 cons_dist: 0.004403, loss_weight: 0.012094
[15:56:46.625] iteration 2227 : loss : 0.049755 cons_dist: 0.001622, loss_weight: 0.012094
[15:56:48.715] iteration 2228 : loss : 0.045520 cons_dist: 0.013504, loss_weight: 0.012094
[15:56:50.809] iteration 2229 : loss : 0.045035 cons_dist: 0.001693, loss_weight: 0.012094
[15:56:52.901] iteration 2230 : loss : 0.054362 cons_dist: 0.001303, loss_weight: 0.012094
[15:56:54.994] iteration 2231 : loss : 0.050819 cons_dist: 0.001512, loss_weight: 0.012094
[15:56:57.086] iteration 2232 : loss : 0.037979 cons_dist: 0.021921, loss_weight: 0.012094
[15:56:59.838] iteration 2233 : loss : 0.033263 cons_dist: 0.001430, loss_weight: 0.012094
[15:57:01.931] iteration 2234 : loss : 0.027368 cons_dist: 0.001157, loss_weight: 0.012094
[15:57:04.023] iteration 2235 : loss : 0.035065 cons_dist: 0.000986, loss_weight: 0.012094
[15:57:06.117] iteration 2236 : loss : 0.037118 cons_dist: 0.015863, loss_weight: 0.012094
[15:57:08.210] iteration 2237 : loss : 0.045315 cons_dist: 0.002187, loss_weight: 0.012094
[15:57:10.303] iteration 2238 : loss : 0.038553 cons_dist: 0.003976, loss_weight: 0.012094
[15:57:12.394] iteration 2239 : loss : 0.058385 cons_dist: 0.007133, loss_weight: 0.012094
[15:57:14.486] iteration 2240 : loss : 0.039017 cons_dist: 0.001210, loss_weight: 0.012094
[15:57:17.147] iteration 2241 : loss : 0.047413 cons_dist: 0.000684, loss_weight: 0.012094
[15:57:19.239] iteration 2242 : loss : 0.053284 cons_dist: 0.000947, loss_weight: 0.012094
[15:57:21.331] iteration 2243 : loss : 0.045137 cons_dist: 0.000512, loss_weight: 0.012094
[15:57:23.424] iteration 2244 : loss : 0.063497 cons_dist: 0.016530, loss_weight: 0.012094
[15:57:25.517] iteration 2245 : loss : 0.032431 cons_dist: 0.005262, loss_weight: 0.012094
[15:57:27.612] iteration 2246 : loss : 0.041229 cons_dist: 0.101191, loss_weight: 0.012094
[15:57:29.703] iteration 2247 : loss : 0.033299 cons_dist: 0.002450, loss_weight: 0.012094
[15:57:31.795] iteration 2248 : loss : 0.047744 cons_dist: 0.001767, loss_weight: 0.012094
[15:57:34.526] iteration 2249 : loss : 0.050555 cons_dist: 0.059815, loss_weight: 0.012094
[15:57:36.619] iteration 2250 : loss : 0.048386 cons_dist: 0.002065, loss_weight: 0.012094
[15:57:39.476] iteration 2251 : loss : 0.102639 cons_dist: 0.001748, loss_weight: 0.014183
[15:57:41.569] iteration 2252 : loss : 0.114801 cons_dist: 0.003466, loss_weight: 0.014183
[15:57:43.663] iteration 2253 : loss : 0.035007 cons_dist: 0.012581, loss_weight: 0.014183
[15:57:45.757] iteration 2254 : loss : 0.067549 cons_dist: 0.003696, loss_weight: 0.014183
[15:57:47.848] iteration 2255 : loss : 0.046548 cons_dist: 0.001787, loss_weight: 0.014183
[15:57:49.941] iteration 2256 : loss : 0.105314 cons_dist: 0.001241, loss_weight: 0.014183
[15:57:52.747] iteration 2257 : loss : 0.039926 cons_dist: 0.018031, loss_weight: 0.014183
[15:57:54.840] iteration 2258 : loss : 0.031985 cons_dist: 0.001393, loss_weight: 0.014183
[15:57:56.931] iteration 2259 : loss : 0.036499 cons_dist: 0.001588, loss_weight: 0.014183
[15:57:59.083] iteration 2260 : loss : 0.043114 cons_dist: 0.002035, loss_weight: 0.014183
[15:58:01.615] iteration 2261 : loss : 0.044740 cons_dist: 0.003646, loss_weight: 0.014183
[15:58:04.875] iteration 2262 : loss : 0.031011 cons_dist: 0.004544, loss_weight: 0.014183
[15:58:07.382] iteration 2263 : loss : 0.032893 cons_dist: 0.001574, loss_weight: 0.014183
[15:58:10.550] iteration 2264 : loss : 0.053149 cons_dist: 0.008552, loss_weight: 0.014183
[15:58:14.118] iteration 2265 : loss : 0.039361 cons_dist: 0.003315, loss_weight: 0.014183
[15:58:17.310] iteration 2266 : loss : 0.024142 cons_dist: 0.024587, loss_weight: 0.014183
[15:58:19.843] iteration 2267 : loss : 0.033730 cons_dist: 0.002379, loss_weight: 0.014183
[15:58:23.178] iteration 2268 : loss : 0.044282 cons_dist: 0.011218, loss_weight: 0.014183
[15:58:25.631] iteration 2269 : loss : 0.052000 cons_dist: 0.003261, loss_weight: 0.014183
[15:58:28.885] iteration 2270 : loss : 0.057475 cons_dist: 0.001043, loss_weight: 0.014183
[15:58:31.336] iteration 2271 : loss : 0.049927 cons_dist: 0.002485, loss_weight: 0.014183
[15:58:34.604] iteration 2272 : loss : 0.038622 cons_dist: 0.009681, loss_weight: 0.014183
[15:58:38.102] iteration 2273 : loss : 0.151034 cons_dist: 0.025223, loss_weight: 0.014183
[15:58:41.218] iteration 2274 : loss : 0.040130 cons_dist: 0.012269, loss_weight: 0.014183
[15:58:43.935] iteration 2275 : loss : 0.048823 cons_dist: 0.001002, loss_weight: 0.014183
[15:58:47.188] iteration 2276 : loss : 0.046860 cons_dist: 0.003521, loss_weight: 0.014183
[15:58:49.602] iteration 2277 : loss : 0.053000 cons_dist: 0.007432, loss_weight: 0.014183
[15:58:52.944] iteration 2278 : loss : 0.097782 cons_dist: 0.013852, loss_weight: 0.014183
[15:58:55.358] iteration 2279 : loss : 0.055556 cons_dist: 0.011157, loss_weight: 0.014183
[15:58:58.684] iteration 2280 : loss : 0.040321 cons_dist: 0.006134, loss_weight: 0.014183
[15:59:02.224] iteration 2281 : loss : 0.045666 cons_dist: 0.002155, loss_weight: 0.014183
[15:59:05.410] iteration 2282 : loss : 0.095844 cons_dist: 0.001963, loss_weight: 0.014183
[15:59:07.937] iteration 2283 : loss : 0.044177 cons_dist: 0.021045, loss_weight: 0.014183
[15:59:11.267] iteration 2284 : loss : 0.036046 cons_dist: 0.002791, loss_weight: 0.014183
[15:59:13.994] iteration 2285 : loss : 0.046406 cons_dist: 0.001250, loss_weight: 0.014183
[15:59:16.955] iteration 2286 : loss : 0.042578 cons_dist: 0.003079, loss_weight: 0.014183
[15:59:19.394] iteration 2287 : loss : 0.056378 cons_dist: 0.001176, loss_weight: 0.014183
[15:59:22.671] iteration 2288 : loss : 0.038173 cons_dist: 0.001250, loss_weight: 0.014183
[15:59:26.136] iteration 2289 : loss : 0.037221 cons_dist: 0.000806, loss_weight: 0.014183
[15:59:29.241] iteration 2290 : loss : 0.037683 cons_dist: 0.002103, loss_weight: 0.014183
[15:59:31.879] iteration 2291 : loss : 0.038735 cons_dist: 0.015030, loss_weight: 0.014183
[15:59:34.330] iteration 2292 : loss : 0.038553 cons_dist: 0.005250, loss_weight: 0.014183
[15:59:37.584] iteration 2293 : loss : 0.044738 cons_dist: 0.030651, loss_weight: 0.014183
[15:59:40.307] iteration 2294 : loss : 0.052118 cons_dist: 0.000932, loss_weight: 0.014183
[15:59:43.290] iteration 2295 : loss : 0.054439 cons_dist: 0.004375, loss_weight: 0.014183
[15:59:45.722] iteration 2296 : loss : 0.046315 cons_dist: 0.001956, loss_weight: 0.014183
[15:59:48.993] iteration 2297 : loss : 0.041653 cons_dist: 0.001978, loss_weight: 0.014183
[15:59:51.433] iteration 2298 : loss : 0.039574 cons_dist: 0.003008, loss_weight: 0.014183
[15:59:54.736] iteration 2299 : loss : 0.033837 cons_dist: 0.001571, loss_weight: 0.014183
[15:59:57.182] iteration 2300 : loss : 0.053803 cons_dist: 0.007892, loss_weight: 0.014183
[16:00:00.511] iteration 2301 : loss : 0.053559 cons_dist: 0.001381, loss_weight: 0.014183
[16:00:03.289] iteration 2302 : loss : 0.032389 cons_dist: 0.001176, loss_weight: 0.014183
[16:00:06.168] iteration 2303 : loss : 0.027473 cons_dist: 0.000874, loss_weight: 0.014183
[16:00:08.605] iteration 2304 : loss : 0.051309 cons_dist: 0.001074, loss_weight: 0.014183
[16:00:11.888] iteration 2305 : loss : 0.040432 cons_dist: 0.004128, loss_weight: 0.014183
[16:00:14.327] iteration 2306 : loss : 0.029815 cons_dist: 0.002593, loss_weight: 0.014183
[16:00:17.614] iteration 2307 : loss : 0.039358 cons_dist: 0.009810, loss_weight: 0.014183
[16:00:20.069] iteration 2308 : loss : 0.062830 cons_dist: 0.000649, loss_weight: 0.014183
[16:00:23.329] iteration 2309 : loss : 0.058688 cons_dist: 0.001036, loss_weight: 0.014183
[16:00:25.789] iteration 2310 : loss : 0.046092 cons_dist: 0.001308, loss_weight: 0.014183
[16:00:29.052] iteration 2311 : loss : 0.039499 cons_dist: 0.002114, loss_weight: 0.014183
[16:00:31.765] iteration 2312 : loss : 0.042862 cons_dist: 0.002434, loss_weight: 0.014183
[16:00:34.965] iteration 2313 : loss : 0.055182 cons_dist: 0.000670, loss_weight: 0.014183
[16:00:38.245] iteration 2314 : loss : 0.041346 cons_dist: 0.028385, loss_weight: 0.014183
[16:00:41.136] iteration 2315 : loss : 0.042990 cons_dist: 0.003569, loss_weight: 0.014183
[16:00:43.970] iteration 2316 : loss : 0.040973 cons_dist: 0.011706, loss_weight: 0.014183
[16:00:46.406] iteration 2317 : loss : 0.046653 cons_dist: 0.000838, loss_weight: 0.014183
[16:00:49.692] iteration 2318 : loss : 0.039793 cons_dist: 0.009900, loss_weight: 0.014183
[16:00:52.134] iteration 2319 : loss : 0.041541 cons_dist: 0.001760, loss_weight: 0.014183
[16:00:55.463] iteration 2320 : loss : 0.044747 cons_dist: 0.054101, loss_weight: 0.014183
[16:00:58.976] iteration 2321 : loss : 0.049782 cons_dist: 0.001592, loss_weight: 0.014183
[16:01:02.154] iteration 2322 : loss : 0.055825 cons_dist: 0.017174, loss_weight: 0.014183
[16:01:04.728] iteration 2323 : loss : 0.040207 cons_dist: 0.001456, loss_weight: 0.014183
[16:01:07.998] iteration 2324 : loss : 0.037421 cons_dist: 0.002680, loss_weight: 0.014183
[16:01:10.449] iteration 2325 : loss : 0.049895 cons_dist: 0.003140, loss_weight: 0.014183
[16:01:13.694] iteration 2326 : loss : 0.036683 cons_dist: 0.008951, loss_weight: 0.014183
[16:01:16.211] iteration 2327 : loss : 0.041282 cons_dist: 0.000810, loss_weight: 0.014183
[16:01:19.429] iteration 2328 : loss : 0.034208 cons_dist: 0.001135, loss_weight: 0.014183
[16:01:22.869] iteration 2329 : loss : 0.036743 cons_dist: 0.003199, loss_weight: 0.014183
[16:01:25.979] iteration 2330 : loss : 0.056858 cons_dist: 0.023128, loss_weight: 0.014183
[16:01:28.658] iteration 2331 : loss : 0.080080 cons_dist: 0.002880, loss_weight: 0.014183
[16:01:31.337] iteration 2332 : loss : 0.037270 cons_dist: 0.000362, loss_weight: 0.014183
[16:01:34.294] iteration 2333 : loss : 0.052112 cons_dist: 0.001619, loss_weight: 0.014183
[16:01:36.731] iteration 2334 : loss : 0.037141 cons_dist: 0.001658, loss_weight: 0.014183
[16:01:39.995] iteration 2335 : loss : 0.070530 cons_dist: 0.002998, loss_weight: 0.014183
[16:01:43.084] iteration 2336 : loss : 0.061549 cons_dist: 0.006813, loss_weight: 0.014183
[16:01:46.167] iteration 2337 : loss : 0.043351 cons_dist: 0.002048, loss_weight: 0.014183
[16:01:49.445] iteration 2338 : loss : 0.060089 cons_dist: 0.006068, loss_weight: 0.014183
[16:01:51.850] iteration 2339 : loss : 0.059693 cons_dist: 0.012781, loss_weight: 0.014183
[16:01:54.259] iteration 2340 : loss : 0.062039 cons_dist: 0.001426, loss_weight: 0.014183
[16:01:57.499] iteration 2341 : loss : 0.057943 cons_dist: 0.014895, loss_weight: 0.014183
[16:01:59.939] iteration 2342 : loss : 0.043239 cons_dist: 0.002397, loss_weight: 0.014183
[16:02:03.210] iteration 2343 : loss : 0.046418 cons_dist: 0.020279, loss_weight: 0.014183
[16:02:05.623] iteration 2344 : loss : 0.033930 cons_dist: 0.003655, loss_weight: 0.014183
[16:02:09.028] iteration 2345 : loss : 0.049767 cons_dist: 0.001834, loss_weight: 0.014183
[16:02:12.141] iteration 2346 : loss : 0.042836 cons_dist: 0.003277, loss_weight: 0.014183
[16:02:14.864] iteration 2347 : loss : 0.048924 cons_dist: 0.001550, loss_weight: 0.014183
[16:02:18.129] iteration 2348 : loss : 0.041661 cons_dist: 0.017062, loss_weight: 0.014183
[16:02:20.546] iteration 2349 : loss : 0.035087 cons_dist: 0.001339, loss_weight: 0.014183
[16:02:23.894] iteration 2350 : loss : 0.040684 cons_dist: 0.003562, loss_weight: 0.014183
[16:02:27.312] iteration 2351 : loss : 0.041378 cons_dist: 0.002021, loss_weight: 0.014183
[16:02:29.741] iteration 2352 : loss : 0.053129 cons_dist: 0.002960, loss_weight: 0.014183
[16:02:33.156] iteration 2353 : loss : 0.127588 cons_dist: 0.019478, loss_weight: 0.014183
[16:02:36.399] iteration 2354 : loss : 0.049838 cons_dist: 0.015304, loss_weight: 0.014183
[16:02:38.862] iteration 2355 : loss : 0.044311 cons_dist: 0.010739, loss_weight: 0.014183
[16:02:42.122] iteration 2356 : loss : 0.037863 cons_dist: 0.007838, loss_weight: 0.014183
[16:02:44.563] iteration 2357 : loss : 0.051060 cons_dist: 0.002113, loss_weight: 0.014183
[16:02:47.793] iteration 2358 : loss : 0.041096 cons_dist: 0.002405, loss_weight: 0.014183
[16:02:50.247] iteration 2359 : loss : 0.047944 cons_dist: 0.005524, loss_weight: 0.014183
[16:02:53.520] iteration 2360 : loss : 0.036166 cons_dist: 0.001364, loss_weight: 0.014183
[16:02:56.989] iteration 2361 : loss : 0.039936 cons_dist: 0.001525, loss_weight: 0.014183
[16:02:59.428] iteration 2362 : loss : 0.034946 cons_dist: 0.016265, loss_weight: 0.014183
[16:03:02.714] iteration 2363 : loss : 0.036315 cons_dist: 0.005386, loss_weight: 0.014183
[16:03:05.154] iteration 2364 : loss : 0.037820 cons_dist: 0.005171, loss_weight: 0.014183
[16:03:08.401] iteration 2365 : loss : 0.043115 cons_dist: 0.015830, loss_weight: 0.014183
[16:03:11.037] iteration 2366 : loss : 0.062159 cons_dist: 0.000660, loss_weight: 0.014183
[16:03:14.122] iteration 2367 : loss : 0.050431 cons_dist: 0.001299, loss_weight: 0.014183
[16:03:17.237] iteration 2368 : loss : 0.044520 cons_dist: 0.002415, loss_weight: 0.014183
[16:03:21.186] iteration 2369 : loss : 0.047805 cons_dist: 0.005149, loss_weight: 0.014183
[16:03:23.639] iteration 2370 : loss : 0.033140 cons_dist: 0.001921, loss_weight: 0.014183
[16:03:26.871] iteration 2371 : loss : 0.049730 cons_dist: 0.001859, loss_weight: 0.014183
[16:03:29.308] iteration 2372 : loss : 0.042845 cons_dist: 0.006440, loss_weight: 0.014183
[16:03:32.572] iteration 2373 : loss : 0.044654 cons_dist: 0.002748, loss_weight: 0.014183
[16:03:35.010] iteration 2374 : loss : 0.042382 cons_dist: 0.002190, loss_weight: 0.014183
[16:03:38.246] iteration 2375 : loss : 0.048655 cons_dist: 0.020054, loss_weight: 0.014183
[16:03:40.700] iteration 2376 : loss : 0.045895 cons_dist: 0.016532, loss_weight: 0.014183
[16:03:44.055] iteration 2377 : loss : 0.047296 cons_dist: 0.002540, loss_weight: 0.014183
[16:03:46.748] iteration 2378 : loss : 0.041960 cons_dist: 0.001583, loss_weight: 0.014183
[16:03:49.694] iteration 2379 : loss : 0.065242 cons_dist: 0.020432, loss_weight: 0.014183
[16:03:52.139] iteration 2380 : loss : 0.103198 cons_dist: 0.000803, loss_weight: 0.014183
[16:03:55.442] iteration 2381 : loss : 0.046991 cons_dist: 0.002316, loss_weight: 0.014183
[16:03:57.886] iteration 2382 : loss : 0.091027 cons_dist: 0.003403, loss_weight: 0.014183
[16:04:01.118] iteration 2383 : loss : 0.033673 cons_dist: 0.001068, loss_weight: 0.014183
[16:04:03.562] iteration 2384 : loss : 0.038154 cons_dist: 0.001411, loss_weight: 0.014183
[16:04:06.869] iteration 2385 : loss : 0.043083 cons_dist: 0.026823, loss_weight: 0.014183
[16:04:09.323] iteration 2386 : loss : 0.035911 cons_dist: 0.001304, loss_weight: 0.014183
[16:04:12.568] iteration 2387 : loss : 0.042537 cons_dist: 0.006654, loss_weight: 0.014183
[16:04:15.165] iteration 2388 : loss : 0.050735 cons_dist: 0.036305, loss_weight: 0.014183
[16:04:18.308] iteration 2389 : loss : 0.047908 cons_dist: 0.018269, loss_weight: 0.014183
[16:04:21.366] iteration 2390 : loss : 0.099357 cons_dist: 0.001932, loss_weight: 0.014183
[16:04:23.992] iteration 2391 : loss : 0.052556 cons_dist: 0.001712, loss_weight: 0.014183
[16:04:26.425] iteration 2392 : loss : 0.043336 cons_dist: 0.010246, loss_weight: 0.014183
[16:04:29.781] iteration 2393 : loss : 0.102854 cons_dist: 0.001199, loss_weight: 0.014183
[16:04:33.116] iteration 2394 : loss : 0.039211 cons_dist: 0.002214, loss_weight: 0.014183
[16:04:35.561] iteration 2395 : loss : 0.037426 cons_dist: 0.008791, loss_weight: 0.014183
[16:04:38.839] iteration 2396 : loss : 0.033170 cons_dist: 0.001602, loss_weight: 0.014183
[16:04:41.279] iteration 2397 : loss : 0.054082 cons_dist: 0.000549, loss_weight: 0.014183
[16:04:44.544] iteration 2398 : loss : 0.043051 cons_dist: 0.000623, loss_weight: 0.014183
[16:04:47.058] iteration 2399 : loss : 0.036768 cons_dist: 0.001333, loss_weight: 0.014183
[16:04:50.259] iteration 2400 : loss : 0.034642 cons_dist: 0.001110, loss_weight: 0.014183
[16:04:54.123] iteration 2401 : loss : 0.044240 cons_dist: 0.002871, loss_weight: 0.016530
[16:04:57.181] iteration 2402 : loss : 0.045766 cons_dist: 0.031891, loss_weight: 0.016530
[16:05:00.365] iteration 2403 : loss : 0.087895 cons_dist: 0.031252, loss_weight: 0.016530
[16:05:02.931] iteration 2404 : loss : 0.038183 cons_dist: 0.003321, loss_weight: 0.016530
[16:05:05.635] iteration 2405 : loss : 0.038754 cons_dist: 0.006760, loss_weight: 0.016530
[16:05:08.629] iteration 2406 : loss : 0.051067 cons_dist: 0.001152, loss_weight: 0.016530
[16:05:11.947] iteration 2407 : loss : 0.028699 cons_dist: 0.004961, loss_weight: 0.016530
[16:05:14.394] iteration 2408 : loss : 0.036200 cons_dist: 0.007961, loss_weight: 0.016530
[16:05:17.785] iteration 2409 : loss : 0.043776 cons_dist: 0.004259, loss_weight: 0.016530
[16:05:21.112] iteration 2410 : loss : 0.036191 cons_dist: 0.002868, loss_weight: 0.016530
[16:05:23.622] iteration 2411 : loss : 0.039569 cons_dist: 0.008752, loss_weight: 0.016530
[16:05:26.844] iteration 2412 : loss : 0.037248 cons_dist: 0.000550, loss_weight: 0.016530
[16:05:30.050] iteration 2413 : loss : 0.049897 cons_dist: 0.014698, loss_weight: 0.016530
[16:05:32.591] iteration 2414 : loss : 0.039191 cons_dist: 0.005305, loss_weight: 0.016530
[16:05:35.368] iteration 2415 : loss : 0.046009 cons_dist: 0.009760, loss_weight: 0.016530
[16:05:38.254] iteration 2416 : loss : 0.039976 cons_dist: 0.000945, loss_weight: 0.016530
[16:05:41.704] iteration 2417 : loss : 0.042824 cons_dist: 0.001210, loss_weight: 0.016530
[16:05:44.135] iteration 2418 : loss : 0.096080 cons_dist: 0.002314, loss_weight: 0.016530
[16:05:47.405] iteration 2419 : loss : 0.053693 cons_dist: 0.001998, loss_weight: 0.016530
[16:05:50.252] iteration 2420 : loss : 0.044581 cons_dist: 0.003047, loss_weight: 0.016530
[16:05:53.086] iteration 2421 : loss : 0.059124 cons_dist: 0.002411, loss_weight: 0.016530
[16:05:55.524] iteration 2422 : loss : 0.098832 cons_dist: 0.005994, loss_weight: 0.016530
[16:05:58.803] iteration 2423 : loss : 0.031567 cons_dist: 0.001562, loss_weight: 0.016530
[16:06:01.213] iteration 2424 : loss : 0.039767 cons_dist: 0.005985, loss_weight: 0.016530
[16:06:04.640] iteration 2425 : loss : 0.048019 cons_dist: 0.000370, loss_weight: 0.016530
[16:06:07.084] iteration 2426 : loss : 0.161868 cons_dist: 0.017747, loss_weight: 0.016530
[16:06:10.376] iteration 2427 : loss : 0.045549 cons_dist: 0.019223, loss_weight: 0.016530
[16:06:12.835] iteration 2428 : loss : 0.062381 cons_dist: 0.019742, loss_weight: 0.016530
[16:06:16.096] iteration 2429 : loss : 0.045021 cons_dist: 0.002566, loss_weight: 0.016530
[16:06:18.510] iteration 2430 : loss : 0.046118 cons_dist: 0.003606, loss_weight: 0.016530
[16:06:21.849] iteration 2431 : loss : 0.040915 cons_dist: 0.001811, loss_weight: 0.016530
[16:06:24.302] iteration 2432 : loss : 0.053644 cons_dist: 0.002100, loss_weight: 0.016530
[16:06:27.592] iteration 2433 : loss : 0.050311 cons_dist: 0.025284, loss_weight: 0.016530
[16:06:30.733] iteration 2434 : loss : 0.052490 cons_dist: 0.003846, loss_weight: 0.016530
[16:06:33.287] iteration 2435 : loss : 0.034911 cons_dist: 0.001604, loss_weight: 0.016530
[16:06:35.738] iteration 2436 : loss : 0.058569 cons_dist: 0.003384, loss_weight: 0.016530
[16:06:38.980] iteration 2437 : loss : 0.040447 cons_dist: 0.001895, loss_weight: 0.016530
[16:06:41.422] iteration 2438 : loss : 0.042311 cons_dist: 0.022241, loss_weight: 0.016530
[16:06:44.681] iteration 2439 : loss : 0.041990 cons_dist: 0.028958, loss_weight: 0.016530
[16:06:47.119] iteration 2440 : loss : 0.057246 cons_dist: 0.000420, loss_weight: 0.016530
[16:06:50.429] iteration 2441 : loss : 0.048410 cons_dist: 0.035831, loss_weight: 0.016530
[16:06:53.497] iteration 2442 : loss : 0.042092 cons_dist: 0.007525, loss_weight: 0.016530
[16:06:56.159] iteration 2443 : loss : 0.053241 cons_dist: 0.001664, loss_weight: 0.016530
[16:06:58.842] iteration 2444 : loss : 0.042015 cons_dist: 0.001833, loss_weight: 0.016530
[16:07:01.858] iteration 2445 : loss : 0.037257 cons_dist: 0.003811, loss_weight: 0.016530
[16:07:05.063] iteration 2446 : loss : 0.054908 cons_dist: 0.027903, loss_weight: 0.016530
[16:07:07.676] iteration 2447 : loss : 0.035741 cons_dist: 0.004631, loss_weight: 0.016530
[16:07:10.921] iteration 2448 : loss : 0.033791 cons_dist: 0.002870, loss_weight: 0.016530
[16:07:14.460] iteration 2449 : loss : 0.043006 cons_dist: 0.012062, loss_weight: 0.016530
[16:07:17.667] iteration 2450 : loss : 0.044309 cons_dist: 0.023809, loss_weight: 0.016530
[16:07:21.455] iteration 2451 : loss : 0.031506 cons_dist: 0.002108, loss_weight: 0.016530
[16:07:23.860] iteration 2452 : loss : 0.050579 cons_dist: 0.007350, loss_weight: 0.016530
[16:07:27.152] iteration 2453 : loss : 0.095358 cons_dist: 0.008377, loss_weight: 0.016530
[16:07:29.616] iteration 2454 : loss : 0.128522 cons_dist: 0.010113, loss_weight: 0.016530
[16:07:32.877] iteration 2455 : loss : 0.049880 cons_dist: 0.001314, loss_weight: 0.016530
[16:07:35.313] iteration 2456 : loss : 0.055821 cons_dist: 0.003145, loss_weight: 0.016530
